Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
6 of Hearts,"['6 of Hearts', 'King of Hearts', '2 of Hearts', 'Ace of Clubs', '9 of Spades', 'Jack of Clubs', '5 of Diamonds', '8 of Spades', 'Jack of Hearts', 'Queen of Spades', 'Queen of Hearts', 'Queen of Clubs', 'Jack of Diamonds']",0,10,7 of Hearts,"[<tournament.Card object at 0x7f810acf0340>, <tournament.Card object at 0x7f810ace8ee0>, <tournament.Card object at 0x7f810acebf70>]",3,19,False
7 of Spades,"['7 of Spades', 'Jack of Diamonds', 'Ace of Hearts', '2 of Hearts', 'Queen of Clubs', '8 of Diamonds', 'Ace of Diamonds', 'King of Hearts', '4 of Clubs', '3 of Diamonds', '3 of Hearts', '9 of Clubs', '8 of Clubs']",0,9,8 of Spades,[<tournament.Card object at 0x7f810aceaf80>],1,17,False
7 of Spades,"['7 of Spades', 'Jack of Diamonds', 'Ace of Hearts', '2 of Hearts', 'Queen of Clubs', '8 of Diamonds', 'Ace of Diamonds', 'King of Hearts', '4 of Clubs', '3 of Diamonds', '3 of Hearts', '9 of Clubs', '8 of Clubs']",11,24,8 of Spades,[<tournament.Card object at 0x7f810aceaf80>],1,17,False
7 of Spades,"['7 of Spades', 'Jack of Diamonds', 'Ace of Hearts', '2 of Hearts', 'Queen of Clubs', '8 of Diamonds', 'Ace of Diamonds', 'King of Hearts', '4 of Clubs', '3 of Diamonds', '3 of Hearts', '9 of Clubs', '8 of Clubs', 'Jack of Clubs']",0,3,8 of Spades,[<tournament.Card object at 0x7f810aceaf80>],1,17,False
6 of Spades,"['6 of Spades', '9 of Diamonds', '3 of Spades', 'Ace of Spades', '8 of Clubs', 'Jack of Diamonds', '10 of Clubs', '3 of Diamonds', '9 of Clubs', '6 of Clubs', '9 of Hearts', '2 of Diamonds', 'Ace of Diamonds', '3 of Hearts', '10 of Spades', '7 of Hearts']",0,15,4 of Spades,"[<tournament.Card object at 0x7f810ace8df0>, <tournament.Card object at 0x7f810acf04f0>]",2,17,False
Queen of Clubs,"['Queen of Clubs', '7 of Hearts', 'Jack of Clubs', '9 of Hearts', 'King of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Diamonds', 'King of Spades', '5 of Diamonds', '8 of Clubs']",36,17,2 of Diamonds,"[<tournament.Card object at 0x7f810acf0280>, <tournament.Card object at 0x7f810ace9ff0>]",2,21,False
Queen of Clubs,"['Queen of Clubs', '7 of Hearts', 'Jack of Clubs', '9 of Hearts', 'King of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Diamonds', 'King of Spades', '5 of Diamonds', '8 of Clubs']",27,19,2 of Diamonds,"[<tournament.Card object at 0x7f810acf0280>, <tournament.Card object at 0x7f810ace9ff0>]",2,21,False
Queen of Clubs,"['Queen of Clubs', '7 of Hearts', 'Jack of Clubs', '9 of Hearts', 'King of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Diamonds', 'King of Spades', '5 of Diamonds', '8 of Clubs']",0,12,2 of Diamonds,"[<tournament.Card object at 0x7f810acf0280>, <tournament.Card object at 0x7f810ace9ff0>]",2,21,False
Queen of Clubs,"['Queen of Clubs', '7 of Hearts', 'Jack of Clubs', '9 of Hearts', 'King of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Diamonds', 'King of Spades', '5 of Diamonds', '8 of Clubs']",14,21,2 of Diamonds,"[<tournament.Card object at 0x7f810acf0280>, <tournament.Card object at 0x7f810ace9ff0>]",2,21,False
Queen of Clubs,"['Queen of Clubs', '7 of Hearts', 'Jack of Clubs', '9 of Hearts', 'King of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Diamonds', 'King of Spades', '5 of Diamonds', '8 of Clubs', '3 of Hearts', '7 of Diamonds']",0,13,2 of Diamonds,"[<tournament.Card object at 0x7f810acf0280>, <tournament.Card object at 0x7f810ace9ff0>]",2,21,False
3 of Spades,"['3 of Spades', '6 of Clubs', '10 of Spades', '5 of Diamonds', 'Jack of Clubs', '9 of Clubs', '2 of Spades', '4 of Spades', '7 of Spades', '5 of Hearts', '9 of Spades']",37,24,Queen of Hearts,"[<tournament.Card object at 0x7f810ace97b0>, <tournament.Card object at 0x7f810acea0e0>, <tournament.Card object at 0x7f810acf0130>]",3,17,False
3 of Spades,"['3 of Spades', '6 of Clubs', '10 of Spades', '5 of Diamonds', 'Jack of Clubs', '9 of Clubs', '2 of Spades', '4 of Spades', '7 of Spades', '5 of Hearts', '9 of Spades', '8 of Spades']",27,15,Queen of Hearts,"[<tournament.Card object at 0x7f810ace97b0>, <tournament.Card object at 0x7f810acea0e0>, <tournament.Card object at 0x7f810acf0130>]",3,17,False
3 of Spades,"['3 of Spades', '6 of Clubs', '10 of Spades', '5 of Diamonds', 'Jack of Clubs', '9 of Clubs', '2 of Spades', '4 of Spades', '7 of Spades', '5 of Hearts', '9 of Spades', '8 of Spades']",0,11,Queen of Hearts,"[<tournament.Card object at 0x7f810ace97b0>, <tournament.Card object at 0x7f810acea0e0>, <tournament.Card object at 0x7f810acf0130>]",3,17,False
3 of Spades,"['3 of Spades', '6 of Clubs', '10 of Spades', '5 of Diamonds', 'Jack of Clubs', '9 of Clubs', '2 of Spades', '4 of Spades', '7 of Spades', '5 of Hearts', '9 of Spades', '8 of Spades', 'Jack of Diamonds']",0,14,Queen of Hearts,"[<tournament.Card object at 0x7f810ace97b0>, <tournament.Card object at 0x7f810acea0e0>, <tournament.Card object at 0x7f810acf0130>]",3,17,False
2 of Clubs,"['2 of Clubs', 'Jack of Hearts', 'Queen of Spades', 'King of Clubs', '6 of Spades', 'King of Diamonds', '9 of Hearts', 'Jack of Spades', '4 of Spades', 'Queen of Clubs', 'Queen of Hearts']",16,24,8 of Spades,"[<tournament.Card object at 0x7f810acead10>, <tournament.Card object at 0x7f810acf00d0>, <tournament.Card object at 0x7f810ace92d0>, <tournament.Card object at 0x7f810acebdf0>, <tournament.Card object at 0x7f810aceaf50>]",5,26,False
King of Hearts,"['King of Hearts', 'Jack of Clubs', '9 of Hearts', 'Queen of Clubs', '8 of Spades', '10 of Clubs', '6 of Spades', '5 of Clubs', 'Queen of Diamonds', 'Queen of Hearts', '7 of Clubs']",39,19,7 of Hearts,"[<tournament.Card object at 0x7f810ace9810>, <tournament.Card object at 0x7f810acead40>, <tournament.Card object at 0x7f810aceae60>]",3,21,False
King of Hearts,"['King of Hearts', 'Jack of Clubs', '9 of Hearts', 'Queen of Clubs', '8 of Spades', '10 of Clubs', '6 of Spades', '5 of Clubs', 'Queen of Diamonds', 'Queen of Hearts', '7 of Clubs']",28,18,7 of Hearts,"[<tournament.Card object at 0x7f810ace9810>, <tournament.Card object at 0x7f810acead40>, <tournament.Card object at 0x7f810aceae60>]",3,21,False
King of Hearts,"['King of Hearts', 'Jack of Clubs', '9 of Hearts', 'Queen of Clubs', '8 of Spades', '10 of Clubs', '6 of Spades', '5 of Clubs', 'Queen of Diamonds', 'Queen of Hearts', '7 of Clubs']",0,16,7 of Hearts,"[<tournament.Card object at 0x7f810ace9810>, <tournament.Card object at 0x7f810acead40>, <tournament.Card object at 0x7f810aceae60>]",3,21,False
King of Hearts,"['King of Hearts', 'Jack of Clubs', '9 of Hearts', 'Queen of Clubs', '8 of Spades', '10 of Clubs', '6 of Spades', '5 of Clubs', 'Queen of Diamonds', 'Queen of Hearts', '7 of Clubs']",18,25,7 of Hearts,"[<tournament.Card object at 0x7f810ace9810>, <tournament.Card object at 0x7f810acead40>, <tournament.Card object at 0x7f810aceae60>]",3,21,False
King of Hearts,"['King of Hearts', 'Jack of Clubs', '9 of Hearts', 'Queen of Clubs', '8 of Spades', '10 of Clubs', '6 of Spades', '5 of Clubs', 'Queen of Diamonds', 'Queen of Hearts', '7 of Clubs', '10 of Diamonds']",0,17,7 of Hearts,"[<tournament.Card object at 0x7f810ace9810>, <tournament.Card object at 0x7f810acead40>, <tournament.Card object at 0x7f810aceae60>]",3,21,False
4 of Spades,"['4 of Spades', 'Ace of Clubs', '10 of Hearts', '6 of Clubs', 'Ace of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Clubs', '7 of Hearts', '5 of Clubs', '8 of Diamonds']",41,25,King of Diamonds,"[<tournament.Card object at 0x7f810ace96c0>, <tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acebe50>, <tournament.Card object at 0x7f810acf0340>]",4,18,False
4 of Spades,"['4 of Spades', 'Ace of Clubs', '10 of Hearts', '6 of Clubs', 'Ace of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Clubs', '7 of Hearts', '5 of Clubs', '8 of Diamonds', '5 of Diamonds', '9 of Clubs']",29,17,King of Diamonds,"[<tournament.Card object at 0x7f810ace96c0>, <tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acebe50>, <tournament.Card object at 0x7f810acf0340>]",4,18,False
4 of Spades,"['4 of Spades', 'Ace of Clubs', '10 of Hearts', '6 of Clubs', 'Ace of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Clubs', '7 of Hearts', '5 of Clubs', '8 of Diamonds', '5 of Diamonds', '9 of Clubs', 'Queen of Spades']",18,11,King of Diamonds,"[<tournament.Card object at 0x7f810ace96c0>, <tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acebe50>, <tournament.Card object at 0x7f810acf0340>]",4,18,False
4 of Spades,"['4 of Spades', 'Ace of Clubs', '10 of Hearts', '6 of Clubs', 'Ace of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Clubs', '7 of Hearts', '5 of Clubs', '8 of Diamonds', '5 of Diamonds', '9 of Clubs', 'Queen of Spades']",0,13,King of Diamonds,"[<tournament.Card object at 0x7f810ace96c0>, <tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acebe50>, <tournament.Card object at 0x7f810acf0340>]",4,18,False
8 of Clubs,"['8 of Clubs', 'Queen of Spades', '8 of Hearts', 'Jack of Diamonds', '7 of Spades', '5 of Spades', 'Jack of Hearts', '6 of Diamonds', '3 of Clubs', '8 of Diamonds', 'King of Clubs']",41,18,3 of Diamonds,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace91e0>]",2,20,False
8 of Clubs,"['8 of Clubs', 'Queen of Spades', '8 of Hearts', 'Jack of Diamonds', '7 of Spades', '5 of Spades', 'Jack of Hearts', '6 of Diamonds', '3 of Clubs', '8 of Diamonds', 'King of Clubs']",29,17,3 of Diamonds,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace91e0>]",2,20,False
8 of Clubs,"['8 of Clubs', 'Queen of Spades', '8 of Hearts', 'Jack of Diamonds', '7 of Spades', '5 of Spades', 'Jack of Hearts', '6 of Diamonds', '3 of Clubs', '8 of Diamonds', 'King of Clubs']",0,15,3 of Diamonds,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace91e0>]",2,20,False
8 of Clubs,"['8 of Clubs', 'Queen of Spades', '8 of Hearts', 'Jack of Diamonds', '7 of Spades', '5 of Spades', 'Jack of Hearts', '6 of Diamonds', '3 of Clubs', '8 of Diamonds', 'King of Clubs', 'Ace of Clubs', '5 of Diamonds', '6 of Spades']",0,18,3 of Diamonds,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace91e0>]",2,20,False
7 of Clubs,"['7 of Clubs', 'King of Clubs', 'Ace of Spades', 'Jack of Clubs', 'Jack of Diamonds', '7 of Diamonds', '2 of Spades', '5 of Hearts', '8 of Spades', 'Ace of Diamonds', '2 of Diamonds', '9 of Spades']",34,23,3 of Diamonds,"[<tournament.Card object at 0x7f810ace9f90>, <tournament.Card object at 0x7f810acf0070>]",2,22,False
King of Hearts,"['King of Hearts', 'Ace of Hearts', 'Jack of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Hearts', 'Jack of Spades', '9 of Clubs', '7 of Clubs', '6 of Clubs', '5 of Hearts']",44,20,9 of Hearts,[<tournament.Card object at 0x7f810acf03d0>],1,20,False
King of Hearts,"['King of Hearts', 'Ace of Hearts', 'Jack of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Hearts', 'Jack of Spades', '9 of Clubs', '7 of Clubs', '6 of Clubs', '5 of Hearts', '9 of Diamonds']",34,17,9 of Hearts,[<tournament.Card object at 0x7f810acf03d0>],1,20,False
King of Hearts,"['King of Hearts', 'Ace of Hearts', 'Jack of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Hearts', 'Jack of Spades', '9 of Clubs', '7 of Clubs', '6 of Clubs', '5 of Hearts', '9 of Diamonds']",0,14,9 of Hearts,[<tournament.Card object at 0x7f810acf03d0>],1,20,False
King of Hearts,"['King of Hearts', 'Ace of Hearts', 'Jack of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Hearts', 'Jack of Spades', '9 of Clubs', '7 of Clubs', '6 of Clubs', '5 of Hearts', '9 of Diamonds']",23,23,9 of Hearts,[<tournament.Card object at 0x7f810acf03d0>],1,20,False
King of Hearts,"['King of Hearts', 'Ace of Hearts', 'Jack of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Hearts', 'Jack of Spades', '9 of Clubs', '7 of Clubs', '6 of Clubs', '5 of Hearts', '9 of Diamonds', '7 of Spades']",0,11,9 of Hearts,[<tournament.Card object at 0x7f810acf03d0>],1,20,False
6 of Hearts,"['6 of Hearts', '10 of Clubs', 'Jack of Diamonds', '6 of Spades', '6 of Diamonds', 'Ace of Clubs', '2 of Hearts', 'King of Spades', '5 of Diamonds', '2 of Clubs', 'Queen of Clubs']",44,20,Jack of Hearts,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace9780>]",2,21,False
6 of Hearts,"['6 of Hearts', '10 of Clubs', 'Jack of Diamonds', '6 of Spades', '6 of Diamonds', 'Ace of Clubs', '2 of Hearts', 'King of Spades', '5 of Diamonds', '2 of Clubs', 'Queen of Clubs']",36,14,Jack of Hearts,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace9780>]",2,21,False
6 of Hearts,"['6 of Hearts', '10 of Clubs', 'Jack of Diamonds', '6 of Spades', '6 of Diamonds', 'Ace of Clubs', '2 of Hearts', 'King of Spades', '5 of Diamonds', '2 of Clubs', 'Queen of Clubs', '8 of Diamonds', '10 of Hearts']",0,3,Jack of Hearts,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace9780>]",2,21,False
6 of Hearts,"['6 of Hearts', '10 of Clubs', 'Jack of Diamonds', '6 of Spades', '6 of Diamonds', 'Ace of Clubs', '2 of Hearts', 'King of Spades', '5 of Diamonds', '2 of Clubs', 'Queen of Clubs', '8 of Diamonds', '10 of Hearts']",24,16,Jack of Hearts,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace9780>]",2,21,False
6 of Hearts,"['6 of Hearts', '10 of Clubs', 'Jack of Diamonds', '6 of Spades', '6 of Diamonds', 'Ace of Clubs', '2 of Hearts', 'King of Spades', '5 of Diamonds', '2 of Clubs', 'Queen of Clubs', '8 of Diamonds', '10 of Hearts', 'Ace of Diamonds']",0,12,Jack of Hearts,"[<tournament.Card object at 0x7f810ace9fc0>, <tournament.Card object at 0x7f810ace9780>]",2,21,False
8 of Clubs,"['8 of Clubs', '3 of Hearts', 'Jack of Clubs', 'Ace of Hearts', 'Queen of Spades', '6 of Hearts', '5 of Spades', '5 of Clubs', 'Jack of Spades', '7 of Hearts', 'King of Clubs']",46,22,8 of Spades,"[<tournament.Card object at 0x7f810acebee0>, <tournament.Card object at 0x7f810aceb130>, <tournament.Card object at 0x7f810ace9600>]",3,23,False
8 of Clubs,"['8 of Clubs', '3 of Hearts', 'Jack of Clubs', 'Ace of Hearts', 'Queen of Spades', '6 of Hearts', '5 of Spades', '5 of Clubs', 'Jack of Spades', '7 of Hearts', 'King of Clubs', '9 of Hearts']",38,22,8 of Spades,"[<tournament.Card object at 0x7f810acebee0>, <tournament.Card object at 0x7f810aceb130>, <tournament.Card object at 0x7f810ace9600>]",3,23,False
4 of Hearts,"['4 of Hearts', '10 of Spades', '2 of Diamonds', '9 of Clubs', '10 of Diamonds', 'Jack of Clubs', '4 of Diamonds', 'Ace of Spades', '7 of Hearts', '2 of Spades', '6 of Spades']",47,22,6 of Diamonds,"[<tournament.Card object at 0x7f810ace8ee0>, <tournament.Card object at 0x7f810acebfd0>]",2,21,False
4 of Hearts,"['4 of Hearts', '10 of Spades', '2 of Diamonds', '9 of Clubs', '10 of Diamonds', 'Jack of Clubs', '4 of Diamonds', 'Ace of Spades', '7 of Hearts', '2 of Spades', '6 of Spades', 'King of Spades']",38,19,6 of Diamonds,"[<tournament.Card object at 0x7f810ace8ee0>, <tournament.Card object at 0x7f810acebfd0>]",2,21,False
4 of Hearts,"['4 of Hearts', '10 of Spades', '2 of Diamonds', '9 of Clubs', '10 of Diamonds', 'Jack of Clubs', '4 of Diamonds', 'Ace of Spades', '7 of Hearts', '2 of Spades', '6 of Spades', 'King of Spades']",0,14,6 of Diamonds,"[<tournament.Card object at 0x7f810ace8ee0>, <tournament.Card object at 0x7f810acebfd0>]",2,21,False
4 of Hearts,"['4 of Hearts', '10 of Spades', '2 of Diamonds', '9 of Clubs', '10 of Diamonds', 'Jack of Clubs', '4 of Diamonds', 'Ace of Spades', '7 of Hearts', '2 of Spades', '6 of Spades', 'King of Spades']",26,18,6 of Diamonds,"[<tournament.Card object at 0x7f810ace8ee0>, <tournament.Card object at 0x7f810acebfd0>]",2,21,False
4 of Hearts,"['4 of Hearts', '10 of Spades', '2 of Diamonds', '9 of Clubs', '10 of Diamonds', 'Jack of Clubs', '4 of Diamonds', 'Ace of Spades', '7 of Hearts', '2 of Spades', '6 of Spades', 'King of Spades', 'Queen of Spades']",0,8,6 of Diamonds,"[<tournament.Card object at 0x7f810ace8ee0>, <tournament.Card object at 0x7f810acebfd0>]",2,21,False
Queen of Spades,"['Queen of Spades', '8 of Clubs', '5 of Hearts', '3 of Clubs', '8 of Spades', '10 of Spades', '2 of Hearts', 'Jack of Hearts', '8 of Diamonds', '3 of Hearts', '6 of Diamonds', 'Ace of Diamonds', '7 of Clubs', 'King of Spades']",0,12,6 of Spades,[<tournament.Card object at 0x7f810acf05b0>],1,20,False
Queen of Spades,"['Queen of Spades', '8 of Clubs', '5 of Hearts', '3 of Clubs', '8 of Spades', '10 of Spades', '2 of Hearts', 'Jack of Hearts', '8 of Diamonds', '3 of Hearts', '6 of Diamonds', 'Ace of Diamonds', '7 of Clubs', 'King of Spades']",26,18,6 of Spades,[<tournament.Card object at 0x7f810acf05b0>],1,20,False
Queen of Spades,"['Queen of Spades', '8 of Clubs', '5 of Hearts', '3 of Clubs', '8 of Spades', '10 of Spades', '2 of Hearts', 'Jack of Hearts', '8 of Diamonds', '3 of Hearts', '6 of Diamonds', 'Ace of Diamonds', '7 of Clubs', 'King of Spades']",0,9,6 of Spades,[<tournament.Card object at 0x7f810acf05b0>],1,20,False
6 of Clubs,"['6 of Clubs', '6 of Spades', '7 of Hearts', 'Jack of Hearts', 'Jack of Spades', 'Queen of Diamonds', '8 of Clubs', '3 of Diamonds', '7 of Diamonds', '4 of Clubs', '3 of Spades']",50,23,King of Hearts,"[<tournament.Card object at 0x7f810acf0160>, <tournament.Card object at 0x7f810acf0190>, <tournament.Card object at 0x7f810ace8ee0>]",3,26,False
7 of Clubs,"['7 of Clubs', 'Jack of Hearts', 'Queen of Hearts', '10 of Clubs', '3 of Clubs', '7 of Hearts', 'King of Hearts', '3 of Hearts', 'Ace of Hearts', '10 of Spades', '7 of Diamonds']",42,22,2 of Clubs,"[<tournament.Card object at 0x7f810ace91e0>, <tournament.Card object at 0x7f810acead70>]",2,22,False
Queen of Spades,"['Queen of Spades', '7 of Spades', '4 of Diamonds', 'Queen of Clubs', '4 of Spades', '10 of Spades', 'Ace of Hearts', '3 of Diamonds', '2 of Hearts', '5 of Spades', '9 of Clubs', '8 of Clubs', '6 of Clubs']",0,11,Ace of Diamonds,[<tournament.Card object at 0x7f810acf0430>],1,18,False
Queen of Spades,"['Queen of Spades', '7 of Spades', '4 of Diamonds', 'Queen of Clubs', '4 of Spades', '10 of Spades', 'Ace of Hearts', '3 of Diamonds', '2 of Hearts', '5 of Spades', '9 of Clubs', '8 of Clubs', '6 of Clubs']",26,5,Ace of Diamonds,[<tournament.Card object at 0x7f810acf0430>],1,18,False
Queen of Spades,"['Queen of Spades', '7 of Spades', '4 of Diamonds', 'Queen of Clubs', '4 of Spades', '10 of Spades', 'Ace of Hearts', '3 of Diamonds', '2 of Hearts', '5 of Spades', '9 of Clubs', '8 of Clubs', '6 of Clubs']",0,14,Ace of Diamonds,[<tournament.Card object at 0x7f810acf0430>],1,18,False
10 of Diamonds,"['10 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '2 of Diamonds', '8 of Diamonds', 'Queen of Clubs', '7 of Clubs', '3 of Diamonds', '7 of Spades', '10 of Clubs', 'King of Clubs']",53,18,10 of Hearts,"[<tournament.Card object at 0x7f810ace9780>, <tournament.Card object at 0x7f810acea0e0>]",2,19,False
10 of Diamonds,"['10 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '2 of Diamonds', '8 of Diamonds', 'Queen of Clubs', '7 of Clubs', '3 of Diamonds', '7 of Spades', '10 of Clubs', 'King of Clubs', '10 of Spades', '6 of Hearts', '5 of Hearts']",0,17,10 of Hearts,"[<tournament.Card object at 0x7f810ace9780>, <tournament.Card object at 0x7f810acea0e0>]",2,19,False
10 of Diamonds,"['10 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '2 of Diamonds', '8 of Diamonds', 'Queen of Clubs', '7 of Clubs', '3 of Diamonds', '7 of Spades', '10 of Clubs', 'King of Clubs', '10 of Spades', '6 of Hearts', '5 of Hearts']",26,10,10 of Hearts,"[<tournament.Card object at 0x7f810ace9780>, <tournament.Card object at 0x7f810acea0e0>]",2,19,False
7 of Hearts,"['7 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '8 of Hearts', '9 of Hearts', '5 of Hearts', 'King of Clubs', 'Queen of Diamonds', '9 of Spades', '9 of Clubs']",54,20,Queen of Clubs,"[<tournament.Card object at 0x7f810ace9600>, <tournament.Card object at 0x7f810ace9810>]",2,21,False
7 of Hearts,"['7 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '8 of Hearts', '9 of Hearts', '5 of Hearts', 'King of Clubs', 'Queen of Diamonds', '9 of Spades', '9 of Clubs', '8 of Diamonds']",45,18,Queen of Clubs,"[<tournament.Card object at 0x7f810ace9600>, <tournament.Card object at 0x7f810ace9810>]",2,21,False
7 of Hearts,"['7 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '8 of Hearts', '9 of Hearts', '5 of Hearts', 'King of Clubs', 'Queen of Diamonds', '9 of Spades', '9 of Clubs', '8 of Diamonds']",0,14,Queen of Clubs,"[<tournament.Card object at 0x7f810ace9600>, <tournament.Card object at 0x7f810ace9810>]",2,21,False
7 of Hearts,"['7 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '8 of Hearts', '9 of Hearts', '5 of Hearts', 'King of Clubs', 'Queen of Diamonds', '9 of Spades', '9 of Clubs', '8 of Diamonds']",26,20,Queen of Clubs,"[<tournament.Card object at 0x7f810ace9600>, <tournament.Card object at 0x7f810ace9810>]",2,21,False
7 of Hearts,"['7 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '8 of Hearts', '9 of Hearts', '5 of Hearts', 'King of Clubs', 'Queen of Diamonds', '9 of Spades', '9 of Clubs', '8 of Diamonds']",0,9,Queen of Clubs,"[<tournament.Card object at 0x7f810ace9600>, <tournament.Card object at 0x7f810ace9810>]",2,21,False
4 of Clubs,"['4 of Clubs', 'Jack of Hearts', '4 of Spades', '2 of Hearts', '8 of Clubs', 'Jack of Diamonds', '9 of Hearts', '3 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts']",55,24,4 of Hearts,"[<tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acf0400>, <tournament.Card object at 0x7f810ace9720>]",3,21,False
4 of Clubs,"['4 of Clubs', 'Jack of Hearts', '4 of Spades', '2 of Hearts', '8 of Clubs', 'Jack of Diamonds', '9 of Hearts', '3 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', '10 of Clubs']",46,20,4 of Hearts,"[<tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acf0400>, <tournament.Card object at 0x7f810ace9720>]",3,21,False
4 of Clubs,"['4 of Clubs', 'Jack of Hearts', '4 of Spades', '2 of Hearts', '8 of Clubs', 'Jack of Diamonds', '9 of Hearts', '3 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', '10 of Clubs', 'King of Spades']",0,19,4 of Hearts,"[<tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acf0400>, <tournament.Card object at 0x7f810ace9720>]",3,21,False
4 of Clubs,"['4 of Clubs', 'Jack of Hearts', '4 of Spades', '2 of Hearts', '8 of Clubs', 'Jack of Diamonds', '9 of Hearts', '3 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', '10 of Clubs', 'King of Spades']",27,20,4 of Hearts,"[<tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acf0400>, <tournament.Card object at 0x7f810ace9720>]",3,21,False
4 of Clubs,"['4 of Clubs', 'Jack of Hearts', '4 of Spades', '2 of Hearts', '8 of Clubs', 'Jack of Diamonds', '9 of Hearts', '3 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', '10 of Clubs', 'King of Spades', '10 of Hearts']",0,11,4 of Hearts,"[<tournament.Card object at 0x7f810acebf10>, <tournament.Card object at 0x7f810acf0400>, <tournament.Card object at 0x7f810ace9720>]",3,21,False
5 of Spades,"['5 of Spades', '7 of Diamonds', '8 of Clubs', 'Ace of Hearts', '10 of Clubs', '6 of Clubs', 'King of Hearts', '3 of Clubs', '7 of Spades', 'King of Spades', 'Ace of Diamonds']",56,25,3 of Spades,"[<tournament.Card object at 0x7f810aceae30>, <tournament.Card object at 0x7f810acead10>]",2,25,False
9 of Clubs,"['9 of Clubs', 'King of Hearts', '3 of Hearts', '7 of Hearts', 'King of Spades', '8 of Hearts', '7 of Diamonds', '10 of Hearts', '4 of Diamonds', '6 of Hearts', 'Jack of Clubs', '2 of Spades', '6 of Clubs']",47,17,Queen of Diamonds,"[<tournament.Card object at 0x7f810ace8df0>, <tournament.Card object at 0x7f810acf0460>, <tournament.Card object at 0x7f810acead70>]",3,20,False
9 of Clubs,"['9 of Clubs', 'King of Hearts', '3 of Hearts', '7 of Hearts', 'King of Spades', '8 of Hearts', '7 of Diamonds', '10 of Hearts', '4 of Diamonds', '6 of Hearts', 'Jack of Clubs', '2 of Spades', '6 of Clubs']",0,15,Queen of Diamonds,"[<tournament.Card object at 0x7f810ace8df0>, <tournament.Card object at 0x7f810acf0460>, <tournament.Card object at 0x7f810acead70>]",3,20,False
9 of Clubs,"['9 of Clubs', 'King of Hearts', '3 of Hearts', '7 of Hearts', 'King of Spades', '8 of Hearts', '7 of Diamonds', '10 of Hearts', '4 of Diamonds', '6 of Hearts', 'Jack of Clubs', '2 of Spades', '6 of Clubs']",27,14,Queen of Diamonds,"[<tournament.Card object at 0x7f810ace8df0>, <tournament.Card object at 0x7f810acf0460>, <tournament.Card object at 0x7f810acead70>]",3,20,False
